user,age_level,brand,clk,time_stamp,time_idx
1018407,5,234846.0,0,2017-05-12 23:42:05,10
1018449,2,82527.0,0,2017-05-08 11:37:28,2
1018449,2,82527.0,0,2017-05-10 09:15:38,5
1018449,2,82527.0,0,2017-05-11 10:33:31,6
1018449,2,82527.0,0,2017-05-11 10:41:34,8
1018449,2,82527.0,0,2017-05-11 10:42:09,10
1018726,3,353787.0,0,2017-05-11 06:07:05,10
1018981,2,82527.0,0,2017-05-11 15:34:36,8
1018981,2,143597.0,0,2017-05-12 07:20:36,10
1019413,2,342760.0,0,2017-05-08 07:36:07,4
1019413,2,353787.0,0,2017-05-08 15:50:11,8
1019413,2,143597.0,0,2017-05-09 18:58:24,9
1019413,2,342760.0,0,2017-05-09 18:58:24,10
1019472,2,98931.0,0,2017-05-09 01:24:59,0
1019472,2,98931.0,0,2017-05-11 01:45:35,7
1019472,2,98931.0,0,2017-05-11 01:45:35,8
1019472,2,98931.0,0,2017-05-11 01:45:35,9
1019472,2,98931.0,0,2017-05-11 01:45:35,10
1019572,3,247789.0,0,2017-05-06 23:55:30,0
1019572,3,247789.0,0,2017-05-07 01:48:42,2
1019572,3,247789.0,1,2017-05-07 14:30:26,3
1019572,3,247789.0,0,2017-05-07 14:30:26,4
1019572,3,247789.0,0,2017-05-08 00:20:13,6
1019572,3,143597.0,0,2017-05-10 12:19:16,10
1019627,3,247789.0,0,2017-05-11 14:17:27,6
1019627,3,353787.0,0,2017-05-12 13:55:03,10
1019649,1,82527.0,1,2017-05-11 08:14:26,10
1019729,5,247789.0,0,2017-05-12 04:54:34,10
1020008,2,342760.0,0,2017-05-06 12:40:10,0
1020008,2,342760.0,0,2017-05-08 03:29:00,5
1020008,2,454237.0,0,2017-05-08 03:29:00,6
1020008,2,342760.0,0,2017-05-08 04:44:15,9
1020008,2,454237.0,0,2017-05-12 04:50:06,10
1020117,4,234846.0,0,2017-05-09 01:04:22,3
1020117,4,143597.0,0,2017-05-11 00:22:04,10
1020134,3,454237.0,0,2017-05-07 05:14:55,0
1020134,3,98931.0,0,2017-05-10 06:00:53,9
1020134,3,98931.0,0,2017-05-10 06:00:53,10
1020206,5,98931.0,0,2017-05-07 14:26:52,8
1020206,5,247789.0,0,2017-05-07 23:03:00,10
1020513,3,234846.0,0,2017-05-12 12:41:05,10
1020755,3,95766.0,0,2017-05-06 09:42:34,0
1020755,3,247789.0,0,2017-05-06 13:32:51,3
1020755,3,247789.0,0,2017-05-06 13:32:51,4
1020755,3,247789.0,0,2017-05-08 13:58:01,5
1020755,3,247789.0,0,2017-05-09 02:29:22,7
1020755,3,247789.0,0,2017-05-09 14:53:19,10
1020867,4,247789.0,0,2017-05-09 12:46:58,10
1021072,3,353787.0,0,2017-05-12 07:15:24,10
1021085,3,342760.0,0,2017-05-07 02:52:09,1
1021085,3,342760.0,0,2017-05-09 10:08:25,10
1021186,2,234846.0,0,2017-05-13 04:43:20,10
1021498,3,234846.0,0,2017-05-08 04:06:04,2
1021498,3,247789.0,0,2017-05-09 03:58:09,4
1021498,3,247789.0,0,2017-05-10 03:55:03,6
1021498,3,234846.0,0,2017-05-10 04:16:18,10
1021519,4,454237.0,0,2017-05-07 02:30:12,1
1021519,4,454237.0,0,2017-05-12 02:08:24,10
1021688,2,82527.0,0,2017-05-08 06:00:57,10
1021724,4,353787.0,0,2017-05-09 07:28:53,10
1021734,5,143597.0,0,2017-05-10 22:42:19,8
1021734,5,143597.0,0,2017-05-12 03:26:26,10
1021738,5,98931.0,0,2017-05-09 23:40:24,8
1021738,5,98931.0,0,2017-05-10 23:42:13,10
1021959,3,454237.0,0,2017-05-07 12:20:00,3
1021959,3,342760.0,0,2017-05-09 10:22:15,8
1021959,3,146115.0,0,2017-05-11 14:59:59,9
1021959,3,146115.0,0,2017-05-11 14:59:59,10
1021965,5,353787.0,1,2017-05-10 01:40:25,10
1022113,2,247789.0,0,2017-05-06 15:33:31,2
1022113,2,247789.0,0,2017-05-13 01:34:56,10
1022120,3,247789.0,0,2017-05-07 16:30:51,8
1022120,3,247789.0,0,2017-05-09 15:37:19,10
1022128,4,143597.0,0,2017-05-07 05:04:05,10
1022368,3,353787.0,0,2017-05-05 17:28:34,0
1022368,3,353787.0,0,2017-05-05 17:28:34,2
1022368,3,353787.0,0,2017-05-05 22:01:42,3
1022368,3,353787.0,1,2017-05-11 23:20:45,10
1022644,4,353787.0,0,2017-05-08 14:30:07,10
1022831,2,82527.0,0,2017-05-12 10:15:59,8
1022831,2,82527.0,0,2017-05-13 05:49:44,10
1022847,4,234846.0,0,2017-05-13 11:45:54,10
1022851,5,353787.0,0,2017-05-10 21:53:01,10
1022872,5,234846.0,0,2017-05-10 09:51:27,4
1022872,5,353787.0,0,2017-05-12 12:20:01,10
1023007,5,353787.0,0,2017-05-11 15:36:00,10
1023051,3,353787.0,1,2017-05-12 00:47:02,10
1023121,4,82527.0,0,2017-05-11 22:33:17,10
1023301,3,234846.0,0,2017-05-13 14:07:38,10
1023308,4,234846.0,0,2017-05-07 13:53:37,6
1023308,4,234846.0,0,2017-05-07 14:27:55,7
1023308,4,247789.0,0,2017-05-08 22:33:39,10
1023335,3,146115.0,0,2017-05-06 15:03:14,0
1023335,3,146115.0,0,2017-05-08 14:42:08,4
1023335,3,82527.0,0,2017-05-09 15:16:11,10
1023635,4,247789.0,0,2017-05-06 04:38:03,1
1023635,4,247789.0,0,2017-05-08 09:51:03,4
1023635,4,234846.0,0,2017-05-08 11:10:42,5
1023635,4,247789.0,0,2017-05-08 14:23:12,10
1023743,5,146115.0,0,2017-05-06 10:47:02,1
1023743,5,353787.0,1,2017-05-11 17:00:21,6
1023743,5,82527.0,1,2017-05-12 11:55:55,10
1023826,3,247789.0,0,2017-05-10 10:32:30,10
1023870,3,234846.0,0,2017-05-13 02:46:10,10
1024164,3,247789.0,0,2017-05-07 05:57:02,10
1024283,5,353787.0,0,2017-05-13 01:59:48,10
1024285,3,95766.0,0,2017-05-06 00:55:07,2
1024285,3,95766.0,0,2017-05-09 15:37:08,8
1024285,3,95766.0,1,2017-05-10 14:48:09,10
1024314,4,247789.0,0,2017-05-08 10:41:30,10
1024325,4,342760.0,0,2017-05-10 08:18:08,10
1024486,3,234846.0,0,2017-05-09 03:21:30,7
1024486,3,234846.0,0,2017-05-12 12:07:52,10
1024556,2,247789.0,0,2017-05-12 19:01:49,10
1024598,4,234846.0,0,2017-05-07 12:20:47,2
1024598,4,234846.0,0,2017-05-07 12:20:47,4
1024598,4,98931.0,0,2017-05-12 11:38:05,10
1024628,3,95766.0,0,2017-05-09 03:51:55,7
1024628,3,234846.0,0,2017-05-10 06:50:37,10
1024717,3,247789.0,1,2017-05-13 13:36:04,10
1025149,5,454237.0,0,2017-05-08 06:52:15,3
1025149,5,247789.0,0,2017-05-08 09:27:05,10
1025247,5,234846.0,0,2017-05-13 12:59:01,10
1025416,4,353787.0,0,2017-05-08 14:42:47,1
1025416,4,353787.0,0,2017-05-09 14:08:46,10
1025812,6,234846.0,0,2017-05-12 23:43:28,10
1025864,3,353787.0,0,2017-05-07 08:23:08,10
1025871,5,342760.0,0,2017-05-06 07:43:32,1
1025871,5,143597.0,0,2017-05-11 02:24:52,9
1025871,5,143597.0,0,2017-05-11 02:24:52,10
1026029,3,146115.0,0,2017-05-08 03:30:41,1
1026029,3,82527.0,0,2017-05-13 06:59:33,10
1026058,3,82527.0,0,2017-05-12 13:38:54,8
1026058,3,82527.0,0,2017-05-12 17:30:40,10
1026260,4,247789.0,0,2017-05-05 17:55:35,10
1026346,5,353787.0,0,2017-05-09 23:05:43,10
1026384,3,82527.0,0,2017-05-11 01:55:14,3
1026384,3,234846.0,0,2017-05-11 01:55:14,4
1026384,3,82527.0,0,2017-05-11 01:55:14,5
1026384,3,82527.0,0,2017-05-11 06:25:32,7
1026384,3,82527.0,0,2017-05-11 06:25:32,8
1026384,3,82527.0,0,2017-05-12 13:59:26,10
1026679,3,82527.0,0,2017-05-11 08:42:00,10
1026804,4,454237.0,0,2017-05-07 00:30:41,2
1026804,4,353787.0,0,2017-05-07 00:30:41,7
1026804,4,353787.0,0,2017-05-07 00:30:41,9
1026804,4,342760.0,0,2017-05-07 00:54:45,10
1026867,4,95766.0,0,2017-05-09 12:20:25,10
1026878,4,234846.0,0,2017-05-08 05:45:24,10
1027033,4,234846.0,0,2017-05-13 11:21:16,9
1027033,4,234846.0,0,2017-05-13 11:21:16,10
1027177,2,247789.0,1,2017-05-08 22:39:19,4
1027177,2,247789.0,0,2017-05-09 10:18:06,10
1027179,3,143597.0,0,2017-05-07 12:39:47,4
1027179,3,146115.0,0,2017-05-09 13:17:17,10
1027191,4,82527.0,0,2017-05-11 06:48:11,10
1027216,3,454237.0,0,2017-05-08 06:03:10,4
1027216,3,234846.0,1,2017-05-11 06:45:25,6
1027216,3,454237.0,0,2017-05-11 07:21:53,9
1027216,3,454237.0,0,2017-05-13 14:56:14,10
1027362,5,247789.0,0,2017-05-12 11:47:12,10
1027636,4,247789.0,0,2017-05-10 16:37:49,10
1027781,2,143597.0,1,2017-05-06 05:10:53,0
1027781,2,234846.0,0,2017-05-06 10:20:17,4
1027781,2,143597.0,0,2017-05-08 10:23:09,10
1027784,3,82527.0,0,2017-05-08 08:16:34,5
1027784,3,146115.0,0,2017-05-10 13:18:10,10
1028095,5,454237.0,0,2017-05-07 14:58:06,1
1028095,5,234846.0,0,2017-05-08 15:52:22,4
1028095,5,234846.0,0,2017-05-10 21:35:45,10
1028267,5,234846.0,0,2017-05-12 05:04:44,3
1028267,5,234846.0,0,2017-05-12 13:51:41,10
1028334,3,143597.0,0,2017-05-09 16:34:37,6
1028334,3,146115.0,0,2017-05-09 17:04:39,7
1028334,3,146115.0,0,2017-05-12 09:08:21,8
1028334,3,146115.0,0,2017-05-12 09:08:21,9
1028334,3,146115.0,0,2017-05-12 09:08:21,10
1028591,4,247789.0,0,2017-05-10 13:00:18,10
1028618,4,454237.0,0,2017-05-07 09:47:38,10
1028668,5,454237.0,1,2017-05-11 10:46:58,6
1028668,5,234846.0,0,2017-05-13 05:22:37,10
1028927,3,247789.0,0,2017-05-07 23:31:56,7
1028927,3,82527.0,0,2017-05-07 23:31:56,10
1028929,2,146115.0,0,2017-05-11 14:32:47,4
1028929,2,82527.0,0,2017-05-11 14:32:47,5
1028929,2,146115.0,0,2017-05-13 10:08:00,9
1028929,2,82527.0,0,2017-05-13 10:08:00,10
1029580,2,143597.0,0,2017-05-08 03:33:11,10
1029818,4,454237.0,0,2017-05-07 09:11:15,8
1029818,4,454237.0,0,2017-05-09 07:37:23,10
1029830,5,98931.0,0,2017-05-10 09:27:36,3
1029830,5,98931.0,0,2017-05-10 09:27:36,5
1029830,5,98931.0,0,2017-05-12 08:20:00,10
1029918,5,82527.0,0,2017-05-07 18:20:55,2
1029918,5,247789.0,0,2017-05-13 02:43:38,10
1030014,2,247789.0,0,2017-05-08 15:23:27,4
1030014,2,247789.0,0,2017-05-10 17:04:01,10
1030346,3,95766.0,0,2017-05-11 00:05:59,8
1030346,3,353787.0,0,2017-05-13 02:26:33,10
1030488,6,143597.0,1,2017-05-10 10:09:34,4
1030488,6,82527.0,0,2017-05-10 10:09:34,5
1030488,6,82527.0,0,2017-05-10 11:25:42,7
1030488,6,247789.0,0,2017-05-13 00:48:07,10
1030491,2,247789.0,0,2017-05-12 10:37:06,10
1031172,2,146115.0,0,2017-05-10 07:15:28,8
1031172,2,146115.0,0,2017-05-12 11:42:05,10
1031238,2,82527.0,0,2017-05-12 06:29:53,10
1031602,2,234846.0,0,2017-05-06 03:29:08,2
1031602,2,82527.0,0,2017-05-06 03:55:30,3
1031602,2,234846.0,0,2017-05-12 12:32:26,10
1031680,2,146115.0,1,2017-05-08 08:28:30,8
1031680,2,234846.0,0,2017-05-08 09:06:33,10
1031923,4,247789.0,0,2017-05-07 07:23:27,10
1031992,5,82527.0,0,2017-05-13 14:13:40,10
1032112,3,247789.0,0,2017-05-05 21:48:04,0
1032112,3,353787.0,0,2017-05-09 06:52:40,6
1032112,3,353787.0,0,2017-05-09 06:52:40,7
1032112,3,353787.0,0,2017-05-09 07:25:23,10
1032311,4,247789.0,0,2017-05-09 14:55:29,10
1032591,2,146115.0,0,2017-05-10 20:36:52,0
1032591,2,82527.0,0,2017-05-10 20:36:52,2
1032591,2,82527.0,0,2017-05-12 18:40:18,8
1032591,2,82527.0,0,2017-05-12 18:40:18,10
1032687,3,143597.0,0,2017-05-09 06:22:04,10
1032832,2,82527.0,0,2017-05-13 02:00:28,10
1032964,5,146115.0,0,2017-05-09 09:31:09,5
1032964,5,247789.0,0,2017-05-13 03:51:28,9
1032964,5,146115.0,0,2017-05-13 03:51:28,10
1033281,3,98931.0,0,2017-05-11 14:17:38,10
1033485,3,353787.0,0,2017-05-07 18:11:31,5
1033485,3,353787.0,0,2017-05-07 18:11:31,7
1033485,3,353787.0,0,2017-05-07 18:12:36,10
1033499,3,234846.0,1,2017-05-06 01:39:43,0
1033499,3,234846.0,0,2017-05-06 01:41:48,6
1033499,3,234846.0,0,2017-05-06 01:41:48,9
1033499,3,247789.0,0,2017-05-06 01:41:48,10
1033663,4,95766.0,0,2017-05-07 05:26:53,1
1033663,4,95766.0,0,2017-05-10 04:41:02,10
1033981,5,353787.0,0,2017-05-13 02:17:56,10
1034018,3,146115.0,0,2017-05-08 10:04:47,2
1034018,3,146115.0,0,2017-05-11 03:48:42,6
1034018,3,146115.0,1,2017-05-12 02:41:24,10
1034106,3,353787.0,0,2017-05-13 05:20:21,10
1034295,2,247789.0,0,2017-05-10 07:25:45,10
1034368,2,247789.0,0,2017-05-05 23:44:10,0
1034368,2,342760.0,0,2017-05-09 03:17:31,10
1034379,5,82527.0,0,2017-05-10 14:22:29,10
1035077,5,247789.0,1,2017-05-09 22:31:40,10
1035499,5,247789.0,0,2017-05-12 09:52:57,6
1035499,5,143597.0,0,2017-05-13 15:36:34,9
1035499,5,143597.0,0,2017-05-13 15:36:34,10
1035543,2,95766.0,0,2017-05-09 07:45:12,8
1035543,2,234846.0,0,2017-05-09 08:11:08,10
1035601,2,353787.0,0,2017-05-06 10:39:15,2
1035601,2,353787.0,0,2017-05-12 02:36:50,10
1035696,2,146115.0,0,2017-05-06 09:12:15,1
1035696,2,146115.0,0,2017-05-13 12:54:23,10
1035868,5,353787.0,0,2017-05-11 09:04:51,8
1035868,5,353787.0,1,2017-05-11 21:15:20,10
1035905,3,247789.0,1,2017-05-11 08:23:14,10
1035949,2,353787.0,0,2017-05-09 13:56:01,10
1035996,2,342760.0,0,2017-05-09 02:25:05,4
1035996,2,143597.0,0,2017-05-11 11:08:58,7
1035996,2,82527.0,0,2017-05-12 16:25:07,10
1036151,2,143597.0,0,2017-05-08 12:58:48,6
1036151,2,143597.0,0,2017-05-09 11:26:44,8
1036151,2,143597.0,0,2017-05-12 10:58:38,10
1036247,3,234846.0,0,2017-05-06 13:38:09,0
1036247,3,146115.0,0,2017-05-10 16:34:48,4
1036247,3,146115.0,0,2017-05-13 14:41:14,10
1036288,3,82527.0,0,2017-05-10 13:37:36,10
1036371,5,454237.0,0,2017-05-13 13:44:14,10
1036561,3,342760.0,0,2017-05-06 10:25:30,10
1036569,2,342760.0,0,2017-05-10 13:06:42,5
1036569,2,342760.0,0,2017-05-13 08:30:28,10
1036878,3,82527.0,0,2017-05-12 06:04:22,10
1036935,3,247789.0,0,2017-05-07 14:35:18,10
1037417,2,82527.0,0,2017-05-06 17:04:54,2
1037417,2,82527.0,0,2017-05-08 02:52:50,4
1037417,2,82527.0,0,2017-05-09 06:46:31,10
1037434,3,98931.0,0,2017-05-10 15:48:32,10
1037564,3,82527.0,0,2017-05-10 12:31:42,10
1037619,3,146115.0,0,2017-05-08 15:28:29,0
1037619,3,82527.0,0,2017-05-11 12:50:58,2
1037619,3,146115.0,0,2017-05-11 13:38:34,4
1037619,3,146115.0,0,2017-05-12 12:44:15,7
1037619,3,82527.0,0,2017-05-12 12:44:15,8
1037619,3,82527.0,0,2017-05-13 15:09:31,10
1038307,6,353787.0,1,2017-05-11 18:48:44,10
1038319,1,146115.0,0,2017-05-07 01:05:27,3
1038319,1,143597.0,0,2017-05-08 03:52:17,6
1038319,1,342760.0,0,2017-05-08 14:48:49,7
1038319,1,146115.0,0,2017-05-09 03:39:42,9
1038319,1,146115.0,0,2017-05-09 03:39:42,10
1038404,4,95766.0,0,2017-05-13 09:01:05,2
1038404,4,95766.0,0,2017-05-13 09:12:37,10
1038421,5,234846.0,1,2017-05-13 04:13:42,6
1038421,5,247789.0,0,2017-05-13 07:44:30,9
1038421,5,247789.0,0,2017-05-13 07:44:30,10
1038426,2,342760.0,0,2017-05-13 07:00:12,10
1038441,2,143597.0,0,2017-05-07 13:19:53,0
1038441,2,247789.0,0,2017-05-07 13:19:53,1
1038441,2,247789.0,0,2017-05-08 04:50:44,2
1038441,2,247789.0,0,2017-05-08 04:50:44,4
1038441,2,143597.0,0,2017-05-10 11:54:13,6
1038441,2,247789.0,0,2017-05-10 23:11:50,10
1038566,3,454237.0,0,2017-05-10 09:45:27,9
1038566,3,454237.0,0,2017-05-10 09:45:27,10
1038615,5,234846.0,0,2017-05-11 15:06:26,5
1038615,5,234846.0,1,2017-05-13 10:29:19,10
1038635,2,82527.0,0,2017-05-12 11:49:12,10
1038663,3,234846.0,0,2017-05-10 04:47:21,7
1038663,3,234846.0,0,2017-05-11 06:48:01,8
1038663,3,234846.0,0,2017-05-12 05:00:51,10
1038751,4,143597.0,0,2017-05-08 14:01:39,10
1039160,3,454237.0,0,2017-05-10 00:47:23,8
1039160,3,454237.0,0,2017-05-10 00:47:23,10
1039353,3,247789.0,1,2017-05-08 12:39:18,3
1039353,3,234846.0,0,2017-05-08 12:41:10,10
1039405,1,82527.0,0,2017-05-06 12:25:23,2
1039405,1,82527.0,0,2017-05-11 10:39:45,5
1039405,1,146115.0,0,2017-05-13 04:30:02,10
1039932,5,234846.0,0,2017-05-10 06:43:12,8
1039932,5,454237.0,0,2017-05-11 14:39:56,10
1040002,4,353787.0,0,2017-05-09 03:02:46,6
1040002,4,353787.0,0,2017-05-11 01:01:55,10
1040096,3,247789.0,0,2017-05-08 12:17:29,4
1040096,3,247789.0,0,2017-05-08 13:56:50,5
1040096,3,247789.0,0,2017-05-12 13:13:03,10
1040523,1,146115.0,0,2017-05-07 05:50:39,0
1040523,1,146115.0,0,2017-05-10 05:17:46,2
1040523,1,143597.0,0,2017-05-11 02:56:29,4
1040523,1,353787.0,0,2017-05-11 02:56:29,5
1040523,1,146115.0,0,2017-05-11 04:04:19,7
1040523,1,143597.0,0,2017-05-11 04:04:19,8
1040523,1,146115.0,0,2017-05-12 12:08:21,9
1040523,1,247789.0,0,2017-05-13 06:43:00,10
1040564,5,82527.0,0,2017-05-13 05:40:35,9
1040564,5,82527.0,0,2017-05-13 05:40:35,10
1040615,1,146115.0,0,2017-05-10 13:26:39,10
1040755,2,234846.0,0,2017-05-13 06:45:20,10
1040922,5,454237.0,0,2017-05-12 00:10:47,10
1041206,2,146115.0,0,2017-05-06 13:07:22,0
1041206,2,342760.0,0,2017-05-07 02:07:37,4
1041206,2,82527.0,0,2017-05-07 06:22:55,6
1041206,2,146115.0,0,2017-05-08 15:53:08,10
1041226,4,342760.0,0,2017-05-08 14:11:04,0
1041226,4,342760.0,0,2017-05-09 23:14:52,7
1041226,4,342760.0,0,2017-05-11 10:28:57,10
1041285,5,353787.0,0,2017-05-06 16:18:11,10
1041295,3,146115.0,0,2017-05-06 11:25:07,0
1041295,3,146115.0,0,2017-05-10 08:47:56,9
1041295,3,146115.0,0,2017-05-10 13:01:15,10
1041370,4,353787.0,0,2017-05-07 07:07:37,1
1041370,4,353787.0,0,2017-05-08 04:12:52,10
1041385,3,247789.0,0,2017-05-11 08:58:08,6
1041385,3,247789.0,0,2017-05-13 04:32:42,8
1041385,3,247789.0,0,2017-05-13 14:08:42,10
1041738,3,247789.0,0,2017-05-10 02:41:02,10
1042046,5,82527.0,0,2017-05-12 03:05:55,9
1042046,5,82527.0,0,2017-05-12 03:05:55,10
1042084,3,234846.0,0,2017-05-06 23:35:14,1
1042084,3,234846.0,0,2017-05-07 05:37:27,3
1042084,3,234846.0,0,2017-05-12 02:11:23,10
1042209,3,234846.0,0,2017-05-07 00:24:41,2
1042209,3,247789.0,0,2017-05-09 08:16:46,6
1042209,3,234846.0,0,2017-05-09 10:49:27,7
1042209,3,234846.0,0,2017-05-10 00:34:44,10
1042282,4,234846.0,0,2017-05-05 22:18:39,0
1042282,4,234846.0,0,2017-05-07 04:58:06,4
1042282,4,234846.0,0,2017-05-07 04:58:06,5
1042282,4,234846.0,0,2017-05-08 04:00:02,6
1042282,4,234846.0,0,2017-05-10 00:34:13,9
1042282,4,247789.0,0,2017-05-11 02:36:27,10
1042287,4,82527.0,0,2017-05-10 14:18:28,10
1042373,3,143597.0,0,2017-05-10 07:35:26,3
1042373,3,247789.0,0,2017-05-12 02:15:31,10
1042435,3,353787.0,0,2017-05-07 00:11:10,2
1042435,3,353787.0,1,2017-05-07 09:04:18,10
1042440,3,95766.0,0,2017-05-07 12:48:17,6
1042440,3,143597.0,0,2017-05-11 05:08:54,10
1042690,4,143597.0,0,2017-05-10 13:20:50,10
1042738,4,247789.0,0,2017-05-10 08:35:45,10
1043274,3,98931.0,0,2017-05-11 07:06:43,4
1043274,3,98931.0,1,2017-05-12 15:36:21,5
1043274,3,98931.0,0,2017-05-12 15:36:21,6
1043274,3,98931.0,0,2017-05-12 15:44:21,8
1043274,3,98931.0,0,2017-05-12 15:44:21,9
1043274,3,98931.0,0,2017-05-12 15:44:21,10
1043544,4,353787.0,0,2017-05-13 06:17:52,10
1043555,4,353787.0,0,2017-05-06 16:48:01,0
1043555,4,353787.0,0,2017-05-10 08:45:57,10
1043687,2,82527.0,0,2017-05-08 10:53:14,0
1043687,2,82527.0,0,2017-05-10 03:17:19,5
1043687,2,82527.0,0,2017-05-10 23:12:10,9
1043687,2,82527.0,0,2017-05-10 23:12:10,10
1043759,3,82527.0,0,2017-05-10 15:12:47,3
1043759,3,82527.0,0,2017-05-11 00:13:56,6
1043759,3,82527.0,0,2017-05-11 05:39:03,7
1043759,3,82527.0,0,2017-05-11 05:39:03,9
1043759,3,82527.0,0,2017-05-13 10:00:54,10
1043841,1,143597.0,0,2017-05-06 11:03:19,3
1043841,1,247789.0,0,2017-05-12 03:35:04,10
1043874,2,143597.0,0,2017-05-08 13:18:28,10
1044019,4,234846.0,0,2017-05-08 08:35:53,10
1044058,3,146115.0,0,2017-05-08 16:49:12,6
1044058,3,247789.0,0,2017-05-09 06:30:13,10
1044143,5,234846.0,0,2017-05-13 15:21:30,10
1044252,3,82527.0,1,2017-05-12 22:50:08,10
1044273,6,247789.0,0,2017-05-07 04:07:24,10
1044325,3,454237.0,0,2017-05-07 00:37:05,5
1044325,3,342760.0,0,2017-05-07 02:32:21,8
1044325,3,342760.0,0,2017-05-08 12:19:57,10
1044499,5,234846.0,0,2017-05-13 13:12:42,10
1044610,3,247789.0,0,2017-05-12 15:50:55,10
1045067,4,353787.0,0,2017-05-07 10:39:33,2
1045067,4,353787.0,0,2017-05-12 10:02:19,10
1045324,3,247789.0,0,2017-05-13 01:08:31,10
1045414,3,247789.0,0,2017-05-08 13:41:50,3
1045414,3,247789.0,0,2017-05-12 15:31:19,10
1045514,4,95766.0,0,2017-05-08 14:06:03,5
1045514,4,95766.0,0,2017-05-12 14:34:04,10
1045520,4,247789.0,0,2017-05-06 02:43:34,3
1045520,4,247789.0,0,2017-05-07 01:05:57,7
1045520,4,247789.0,1,2017-05-08 04:10:09,10
1045662,3,247789.0,0,2017-05-08 11:18:50,4
1045662,3,82527.0,1,2017-05-12 22:48:52,10
1045721,4,247789.0,0,2017-05-08 04:35:21,10
1045738,4,234846.0,0,2017-05-06 14:33:43,2
1045738,4,234846.0,0,2017-05-12 13:51:51,10
1045751,3,146115.0,0,2017-05-07 06:41:45,2
1045751,3,146115.0,0,2017-05-09 09:07:33,4
1045751,3,82527.0,0,2017-05-13 09:34:29,10
1045759,3,454237.0,0,2017-05-11 18:00:22,10
1045857,1,143597.0,0,2017-05-09 00:22:07,10
1045887,2,146115.0,0,2017-05-10 09:02:33,5
1045887,2,146115.0,0,2017-05-11 09:19:07,7
1045887,2,146115.0,0,2017-05-11 09:19:07,8
1045887,2,234846.0,0,2017-05-11 14:41:19,10
1046146,4,454237.0,0,2017-05-06 00:26:59,0
1046146,4,82527.0,0,2017-05-06 23:48:33,10
1046458,4,247789.0,0,2017-05-10 13:36:50,10
1046525,2,146115.0,0,2017-05-06 09:54:16,0
1046525,2,454237.0,0,2017-05-10 15:15:09,9
1046525,2,146115.0,0,2017-05-10 15:15:09,10
1046617,4,82527.0,0,2017-05-13 12:37:03,10
1046864,4,247789.0,0,2017-05-11 05:40:25,10
1047499,5,454237.0,1,2017-05-06 11:31:06,2
1047499,5,454237.0,0,2017-05-10 14:36:22,10
1047516,3,353787.0,0,2017-05-11 17:57:12,10
1047527,4,342760.0,0,2017-05-09 01:30:00,10
1047551,4,247789.0,0,2017-05-11 08:54:41,4
1047551,4,82527.0,0,2017-05-11 08:54:41,6
1047551,4,82527.0,0,2017-05-11 15:06:18,10
1047725,4,247789.0,0,2017-05-09 14:38:29,10
1047987,4,146115.0,0,2017-05-10 09:03:10,10
1048106,4,146115.0,0,2017-05-10 13:12:46,10
1048433,6,454237.0,0,2017-05-08 02:33:53,10
1048786,5,342760.0,0,2017-05-07 02:38:37,2
1048786,5,146115.0,0,2017-05-08 04:51:35,3
1048786,5,342760.0,0,2017-05-08 04:51:35,4
1048786,5,454237.0,0,2017-05-09 02:23:15,10
1048840,3,353787.0,0,2017-05-09 12:26:14,10
1048847,4,353787.0,0,2017-05-09 19:13:04,10
1048883,2,342760.0,0,2017-05-07 17:14:39,2
1048883,2,146115.0,1,2017-05-10 10:38:05,3
1048883,2,95766.0,0,2017-05-10 10:38:05,4
1048883,2,146115.0,0,2017-05-13 12:14:30,10
1048933,2,82527.0,0,2017-05-06 01:40:18,0
1048933,2,82527.0,0,2017-05-06 01:40:18,2
1048933,2,82527.0,0,2017-05-08 04:12:31,3
1048933,2,82527.0,0,2017-05-08 04:12:31,5
1048933,2,82527.0,0,2017-05-09 02:24:56,6
1048933,2,82527.0,0,2017-05-10 02:36:26,10
1049075,5,234846.0,0,2017-05-07 08:15:14,3
1049075,5,234846.0,0,2017-05-09 00:42:36,7
1049075,5,146115.0,0,2017-05-12 06:42:50,10
1049151,2,82527.0,0,2017-05-07 13:17:45,2
1049151,2,82527.0,0,2017-05-10 13:47:26,5
1049151,2,82527.0,0,2017-05-10 13:47:26,6
1049151,2,82527.0,0,2017-05-11 08:29:35,7
1049151,2,82527.0,0,2017-05-13 08:21:21,8
1049151,2,82527.0,0,2017-05-13 08:21:21,10
1049358,1,342760.0,0,2017-05-08 00:46:57,1
1049358,1,342760.0,0,2017-05-11 01:23:13,9
1049358,1,342760.0,0,2017-05-13 07:32:55,10
1049459,1,146115.0,0,2017-05-07 10:07:51,1
1049459,1,146115.0,0,2017-05-10 10:36:10,9
1049459,1,247789.0,0,2017-05-11 02:16:50,10
1049517,3,234846.0,0,2017-05-11 06:33:03,6
1049517,3,234846.0,1,2017-05-11 14:56:11,10
1049549,4,146115.0,0,2017-05-09 07:03:06,10
1049600,3,247789.0,0,2017-05-08 07:12:54,3
1049600,3,342760.0,0,2017-05-09 00:53:47,10
1049803,1,247789.0,0,2017-05-09 10:36:44,2
1049803,1,247789.0,0,2017-05-10 03:07:03,3
1049803,1,247789.0,0,2017-05-12 07:15:26,7
1049803,1,342760.0,0,2017-05-13 08:55:22,8
1049803,1,342760.0,0,2017-05-13 08:55:22,10
